case_id,time_s,eta_prime_m,incident_eta_prime_m,reflected_eta_prime_m,linear_inlet_velocity_m_per_s,c0_m_per_s
production_outlet,7.84,0.0003427683383653675,5.883955995506068e-67,0.0003427683383653675,0.0007590074507177366,4.428690551393267
production_outlet,7.8500000000000005,0.00032586804921728063,3.594060536697278e-67,0.00032586804921728063,0.0007215843752847634,4.428690551393267
production_outlet,7.86,0.00030954823796304574,2.193546441027165e-67,0.00030954823796304574,0.0006854466783336875,4.428690551393267
production_outlet,7.87,0.00029380580046051147,1.337684679585863e-67,0.00029380580046051147,0.0006505874862220014,4.428690551393267
production_outlet,7.88,0.00027863641185924524,8.15091091610208e-68,0.00027863641185924524,0.0006169972222375811,4.428690551393267
production_outlet,7.890000000000001,0.000264034602416043,4.962539927039985e-68,0.000264034602416043,0.0005846637744804038,4.428690551393267
production_outlet,7.9,0.00024999383397556884,3.0188904616626224e-68,0.00024999383397556884,0.0005535726652170893,4.428690551393267
production_outlet,7.91,0.00023650657671725066,1.8350004301056573e-68,0.00023650657671725066,0.0005237072208250274,4.428690551393267
production_outlet,7.92,0.00022356438578886607,1.114475330078872e-68,0.00022356438578886607,0.0004950487414855951,4.428690551393267
production_outlet,7.930000000000001,0.0002111579774678611,6.763168727726244e-69,0.0002111579774678611,0.0004675766698316144,4.428690551393267
production_outlet,7.94,0.00019927730451332307,4.100864873241534e-69,0.00019927730451332307,0.0004412687578026363,4.428690551393267
production_outlet,7.95,0.00018791163039429639,2.4845410114627917e-69,0.00018791163039429639,0.00041610123101206207,4.428690551393267
production_outlet,7.96,0.00017704960210371978,1.5040502787907468e-69,0.00017704960210371978,0.0003920489499823406,4.428690551393267
production_outlet,7.97,0.00016667932129130759,9.097540821838793e-70,0.00016667932129130759,0.00036908556765772823,4.428690551393267
production_outlet,7.98,0.00015678841347314227,5.498334349059297e-70,0.00015678841347314227,0.00034718368265822296,4.428690551393267
production_outlet,7.99,0.00014736409510031058,3.320349130929011e-70,0.00014736409510031058,0.00032631498779268214,4.428690551393267
production_outlet,8.0,0.00013839323829341416,2.0034653322672618e-70,0.00013839323829341416,0.00030645041340338005,4.428690551393267
production_outlet,8.01,0.00012986243307413294,1.2078844378076963e-70,0.00012986243307413294,0.0002875602651681765,4.428690551393267
production_outlet,8.02,0.00012175804694892268,7.276363955993273e-71,0.00012175804694892268,0.0002696143560393958,4.428690551393267
production_outlet,8.03,0.0001140662817233607,4.3797459100166215e-71,0.0001140662817233607,0.000252582132050405,4.428690551393267
production_outlet,8.040000000000001,0.00010677322744840748,2.63407957932465e-71,0.00010677322744840748,0.0002364327917712632,4.428690551393267
production_outlet,8.05,9.986491342183901e-05,1.582903141887878e-71,9.986491342183901e-05,0.00022113539924350253,4.428690551393267
production_outlet,8.06,9.332735618917415e-05,9.504412233845114e-72,9.332735618917415e-05,0.00020665899027075475,4.428690551393267
production_outlet,8.07,8.714660450858095e-05,5.7021897103468e-72,8.714660450858095e-05,0.00019297267198657914,4.428690551393267
production_outlet,8.08,8.130878126325003e-05,3.4182477247091346e-72,8.130878126325003e-05,0.00018004571566292865,4.428690551393267
production_outlet,8.09,7.580012232267875e-05,2.0474385617885536e-72,7.580012232267875e-05,0.0001678476427624506,4.428690551393267
production_outlet,8.1,7.06070123710422e-05,1.2253599953479325e-72,7.06070123710422e-05,0.00015634830427487103,4.428690551393267
production_outlet,8.11,6.571601773634823e-05,7.327603993889173e-73,6.571601773634823e-05,0.00014551795341207887,4.428690551393267
production_outlet,8.120000000000001,6.111391626834202e-05,4.378302435460784e-73,6.111391626834202e-05,0.0001353273117681228,4.428690551393267
production_outlet,8.13,5.678772432613185e-05,2.6139362907785753e-73,5.678772432613185e-05,0.00012574762907913283,4.428690551393267
production_outlet,8.14,5.2724720948216225e-05,1.5593001225577996e-73,5.2724720948216225e-05,0.00011675073674410591,4.428690551393267
production_outlet,8.15,4.8912469288078e-05,9.294154798622596e-74,4.8912469288078e-05,0.00010830909529071218,4.428690551393267
production_outlet,8.16,4.533883540768476e-05,5.535228631627431e-74,4.533883540768476e-05,0.00010039583599059399,4.428690551393267
production_outlet,8.17,4.1992004529220166e-05,3.2938718629281843e-74,4.1992004529220166e-05,9.29847968463103e-05,4.428690551393267
production_outlet,8.18,3.8860494852136966e-05,1.9584988037920645e-74,3.8860494852136966e-05,8.605055318706283e-05,4.428690551393267
production_outlet,8.19,3.593316904822703e-05,1.163550922326553e-74,3.593316904822703e-05,7.956844312275002e-05,4.428690551393267
production_outlet,8.2,3.319924355189612e-05,6.907055612777842e-75,3.319924355189612e-05,7.351458811584308e-05,4.428690551393267
production_outlet,8.21,3.064829576625131e-05,4.096811526204084e-75,3.064829576625131e-05,6.786590893815172e-05,4.428690551393267
production_outlet,8.22,2.8270269308023377e-05,2.4279765645668644e-75,2.8270269308023377e-05,6.260013728489309e-05,4.428690551393267
production_outlet,8.23,2.605547741579389e-05,1.4377668637863006e-75,2.605547741579389e-05,5.7695823321683524e-05,4.428690551393267
production_outlet,8.24,2.399460464657749e-05,8.507029205769319e-76,2.399460464657749e-05,5.313233944135735e-05,4.428690551393267
production_outlet,8.25,2.2078706985533275e-05,5.0293614810142017e-76,2.2078706985533275e-05,4.8889880506905864e-05,4.428690551393267
production_outlet,8.26,2.0299210492564154e-05,2.970935701347004e-76,2.0299210492564154e-05,4.4949460854580964e-05,4.428690551393267
production_outlet,8.27,1.8647908607841678e-05,1.7535539337056025e-76,1.8647908607841678e-05,4.12929083273968e-05,4.428690551393267
production_outlet,8.28,1.7116958235948126e-05,1.0341665277012453e-76,1.7116958235948126e-05,3.790285560406831e-05,4.428690551393267
production_outlet,8.290000000000001,1.569887472541719e-05,6.094068059014881e-77,1.569887472541719e-05,3.4762729081980834e-05,4.428690551393267
production_outlet,8.3,1.4386525857052468e-05,3.588141795640172e-77,1.4386525857052468e-05,3.185673556525159e-05,4.428690551393267
production_outlet,8.31,1.317312495056002e-05,2.110947186715006e-77,1.317312495056002e-05,2.9169847000434025e-05,4.428690551393267
production_outlet,8.32,1.2052223194832407e-05,1.2408823652991364e-77,1.2052223194832407e-05,2.6687783493118525e-05,4.428690551393267
production_outlet,8.33,1.1017701302696316e-05,7.288351866186136e-78,1.1017701302696316e-05,2.439699482866223e-05,4.428690551393267
production_outlet,8.34,1.0063760586171147e-05,4.2773375445791367e-78,1.0063760586171147e-05,2.228464070973006e-05,4.428690551393267
production_outlet,8.35,9.184913543317515e-06,2.508205929560047e-78,9.184913543317515e-06,2.0338569912327164e-05,4.428690551393267
production_outlet,8.36,8.375974042641329e-06,1.4695972496396262e-78,8.375974042641329e-06,1.8547298550680458e-05,4.428690551393267
production_outlet,8.370000000000001,7.632047185808372e-06,8.603574916213703e-79,7.632047185808372e-06,1.6899987629788555e-05,4.428690551393267
production_outlet,8.38,6.94851892416173e-06,5.032746237005795e-79,6.94851892416173e-06,1.538642005280618e-05,4.428690551393267
production_outlet,8.39,6.3210454992564825e-06,2.941552437765316e-79,6.3210454992564825e-06,1.3996977238742059e-05,4.428690551393267
production_outlet,8.4,5.745542772383356e-06,1.7178831925083002e-79,5.745542772383356e-06,1.2722615494340022e-05,4.428690551393267
production_outlet,8.41,5.218175502861047e-06,1.00243481249921e-79,5.218175502861047e-06,1.1554842272516262e-05,4.428690551393267
production_outlet,8.42,4.735346629785179e-06,5.844725565991979e-80,4.735346629785179e-06,1.0485692438450786e-05,4.428690551393267
production_outlet,8.43,4.293686606945657e-06,3.405003648525035e-80,4.293686606945657e-06,9.507704653412023e-06,4.428690551393267
production_outlet,8.44,3.890042835792367e-06,1.982058703561806e-80,3.890042835792367e-06,8.613897975694361e-06,4.428690551393267
production_outlet,8.45,3.5214692366615885e-06,1.152818449876868e-80,3.5214692366615885e-06,7.797748767712618e-06,4.428690551393267
production_outlet,8.46,3.185215993989392e-06,6.699629675837234e-81,3.185215993989392e-06,7.053167988363766e-06,4.428690551393267
production_outlet,8.47,2.878719506948844e-06,3.890327388701486e-81,2.878719506948844e-06,6.374478940267915e-06,4.428690551393267
production_outlet,8.48,2.599592572864701e-06,2.257184075889506e-81,2.599592572864701e-06,5.756395532459006e-06,4.428690551393267
production_outlet,8.49,2.3456148268959777e-06,1.3085589091249535e-81,2.3456148268959777e-06,5.194001110541084e-06,4.428690551393267
production_outlet,8.5,2.1147234578324755e-06,7.579927529277267e-82,2.1147234578324755e-06,4.6827278982561905e-06,4.428690551393267
production_outlet,8.51,1.9050042164376499e-06,4.3871481673875755e-82,1.9050042164376499e-06,4.218337086850877e-06,4.428690551393267
production_outlet,8.52,1.7146827295837832e-06,2.5371434603441678e-82,1.7146827295837832e-06,3.796899601572458e-06,4.428690551393267
production_outlet,8.53,1.5421161304683987e-06,1.4660649843992503e-82,1.5421161304683987e-06,3.4147775680782716e-06,4.428690551393267
production_outlet,8.540000000000001,1.385785012471145e-06,8.464608798837282e-83,1.385785012471145e-06,3.06860649549668e-06,4.428690551393267
production_outlet,8.55,1.244285711704395e-06,4.883217133948268e-83,1.244285711704395e-06,2.75527818732945e-06,4.428690551393267
production_outlet,8.56,1.1163229210231698e-06,2.8148201670806968e-83,1.1163229210231698e-06,2.4719243863195217e-06,4.428690551393267
production_outlet,8.57,1.0007026361867553e-06,1.6212154951268009e-83,1.0007026361867553e-06,2.2159011548173084e-06,4.428690551393267
production_outlet,8.58,8.96325432995139e-07,9.329885455735852e-84,8.96325432995139e-07,1.9847739880395252e-06,4.428690551393267
production_outlet,8.59,8.021800725536153e-07,5.364847134293845e-84,8.021800725536153e-07,1.7763036539170805e-06,4.428690551393267
production_outlet,8.6,7.173374303376536e-07,3.0823635860044363e-84,7.173374303376536e-07,1.588432749948546e-06,4.428690551393267
production_outlet,8.61,6.40944743429141e-07,1.7695215377953358e-84,6.40944743429141e-07,1.419272964594909e-06,4.428690551393267
production_outlet,8.620000000000001,5.722201691645335e-07,1.0150169963814694e-84,5.722201691645335e-07,1.267093028247813e-06,4.428690551393267
production_outlet,8.63,5.104476474653062e-07,5.817498097500568e-85,5.104476474653062e-07,1.1303073366552612e-06,4.428690551393267
production_outlet,8.64,4.549720583009655e-07,3.3315371405206255e-85,4.549720583009655e-07,1.007465227872716e-06,4.428690551393267
production_outlet,8.65,4.051946650554081e-07,1.90633201897909e-85,4.051946650554081e-07,8.972408923029227e-07,4.428690551393267
production_outlet,8.66,3.6056883401688413e-07,1.089928225402811e-85,3.6056883401688413e-07,7.984238941687309e-07,4.428690551393267
production_outlet,8.67,3.2059601978155805e-07,6.226481906589514e-86,3.2059601978155805e-07,7.099102818104375e-07,4.428690551393267
production_outlet,8.68,2.848220060398553e-07,3.554127759819358e-86,2.848220060398553e-07,6.306942634887915e-07,4.428690551393267
production_outlet,8.69,2.5283339099387573e-07,2.027070316273035e-86,2.5283339099387573e-07,5.598604248856485e-07,4.428690551393267
production_outlet,8.700000000000001,2.242543065238322e-07,1.1551810784803942e-86,2.242543065238322e-07,4.965764642056725e-07,4.428690551393267
production_outlet,8.71,1.987433601725967e-07,6.577741365923376e-87,1.987433601725967e-07,4.4008642067426396e-07,4.428690551393267
production_outlet,8.72,1.7599078904107846e-07,3.7423895659865955e-87,1.7599078904107846e-07,3.897043722792349e-07,4.428690551393267
production_outlet,8.73,1.5571581477554551e-07,2.1274857896902463e-87,1.5571581477554551e-07,3.448085787994812e-07,4.428690551393267
production_outlet,8.74,1.3766418897255344e-07,1.208453144597405e-87,1.3766418897255344e-07,3.0483604648398226e-07,4.428690551393267
production_outlet,8.75,1.2160591852108896e-07,6.858646795252477e-88,1.2160591852108896e-07,2.6927749117392307e-07,4.428690551393267
production_outlet,8.76,1.0733316063760521e-07,3.8894888805669105e-88,1.0733316063760521e-07,2.3767267718346896e-07,4.428690551393267
production_outlet,8.77,9.465827762134975e-08,2.2039011125307495e-88,9.465827762134975e-08,2.0960610985641617e-07,4.428690551393267
production_outlet,8.78,8.341204165892342e-08,1.247777493597461e-88,8.341204165892342e-08,1.8470306038364784e-07,4.428690551393267
production_outlet,8.790000000000001,7.344198033264876e-08,7.05874780315548e-89,7.344198033264876e-08,1.6262590218740583e-07,4.428690551393267
production_outlet,8.8,6.46108538321248e-08,3.9899151235185256e-89,6.46108538321248e-08,1.4307073894189127e-07,4.428690551393267
production_outlet,8.81,5.679525522757495e-08,2.2534354523186177e-89,5.679525522757495e-08,1.257643050951651e-07,4.428690551393267
production_outlet,8.82,4.9884325533194574e-08,1.2716630779000545e-89,4.9884325533194574e-08,1.1046112057574235e-07,4.428690551393267
production_outlet,8.83,4.377857566470831e-08,7.170418025698978e-90,4.377857566470831e-08,9.694088219987445e-08,4.428690551393267
production_outlet,8.84,3.838880777460967e-08,4.039823231481722e-90,3.838880777460967e-08,8.500607513533311e-08,4.428690551393267
production_outlet,8.85,3.363512882789095e-08,2.27418464729818e-90,3.363512882789095e-08,7.447978861748797e-08,4.428690551393267
production_outlet,8.86,2.944604965798522e-08,1.2791885348920698e-90,2.944604965798522e-08,6.520372094808804e-08,4.428690551393267
production_outlet,8.870000000000001,2.5757663114753678e-08,7.189337421121217e-91,2.5757663114753678e-08,5.703635963114024e-08,4.428690551393267
production_outlet,8.88,2.2512895281754622e-08,4.037277949464898e-91,2.2512895281754622e-08,4.9851323309406373e-08,4.428690551393267
production_outlet,8.89,1.9660824096975866e-08,2.2653426748513984e-91,1.9660824096975866e-08,4.3535852955441034e-08,4.428690551393267
production_outlet,8.9,1.7156060058375275e-08,1.270061165476203e-91,1.7156060058375275e-08,3.7989440539830996e-08,4.428690551393267
production_outlet,8.91,1.4958184031705502e-08,7.114769608012588e-92,1.4958184031705502e-08,3.3122584143607896e-08,4.428690551393267
production_outlet,8.92,1.3031237502344937e-08,3.982378361475909e-92,1.3031237502344937e-08,2.8855659199798308e-08,4.428690551393267
production_outlet,8.93,1.1343260924455289e-08,2.2272536107176128e-92,1.1343260924455289e-08,2.5117896239061795e-08,4.428690551393267
production_outlet,8.94,9.865876119217516e-09,1.2446358260568461e-92,9.865876119217516e-09,2.184645617519754e-08,4.428690551393267
production_outlet,8.950000000000001,8.573908958790769e-09,6.949609427832394e-93,8.573908958790769e-09,1.898559479715138e-08,4.428690551393267
production_outlet,8.96,7.445048843788581e-09,3.877251489673267e-93,7.445048843788581e-09,1.6485908734573928e-08,4.428690551393267
production_outlet,8.97,6.459541739371351e-09,2.161389409924907e-93,6.459541739371351e-09,1.4303655733742164e-08,4.428690551393267
production_outlet,8.98,5.599913778575007e-09,1.2038920342060785e-93,5.599913778575007e-09,1.2400142619896049e-08,4.428690551393267
